NoteID,CanonicalWord,Word,British,American,MeaningPrimary,ExampleSentence,ExampleTranslation,LearnerLevel,Sources,SourceBooks,Tags
KV000196,go to bed,go to bed,,,上床睡觉,I go to bed at nine.,我九点上床睡觉。,4,rj_start1,rj_start1::2年级下|rj_start1::5年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下 source::rj_start1::grade::5 source::rj_start1::grade::5::下
KV000197,when,when,[wen],[wen],什么时候,When do you get up?,你什么时候起床？,4,rj_start1,rj_start1::2年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下
KV000198,every day,every day,,,每天,I go to school every day.,我每天去上学。,4,rj_start1,rj_start1::2年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下
KV000199,at,at,[ət],[ət; æt],在……时刻,I get up at seven.,我七点起床。,4,rj_start1,rj_start1::2年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下
KV000200,Sunday,Sunday,[ˈsʌndeɪ],[ˈsʌndeɪ],星期日,We visit my grandparents on Sunday.,我们星期日去看望祖父母。,4,rj_start1,rj_start1::2年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下
KV000201,Monday,Monday,[ˈmʌndeɪ],[ˈmʌndeɪ],星期一,We have English and music on Monday.,我们星期一有英语课和音乐课。,4,rj_start1,rj_start1::2年级下|rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000202,Tuesday,Tuesday,[ˈtjuːzdeɪ],[ˈtuːzdeɪ],星期二,I go to the drawing club on Tuesday.,我星期二去绘画社团。,4,rj_start1,rj_start1::2年级下|rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000203,Wednesday,Wednesday,[ˈwenzdeɪ],[ˈwenzdeɪ],星期三,We play basketball after school on Wednesday.,我们星期三放学后打篮球。,4,rj_start1,rj_start1::2年级下|rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000204,Thursday,Thursday,[ˈθɜːzdeɪ],[ˈθɜːrzdeɪ],星期四,I read in the library on Thursday afternoon.,我星期四下午在图书馆读书。,4,rj_start1,rj_start1::2年级下|rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000205,Friday,Friday,[ˈfraɪdeɪ],[ˈfraɪdeɪ],星期五,We have PE class on Friday afternoon.,我们星期五下午有体育课。,4,rj_start1,rj_start1::2年级下|rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000206,Saturday,Saturday,[ˈsætədeɪ],[ˈsætərdeɪ],星期六,My family goes to the park on Saturday.,我们一家星期六去公园。,4,rj_start1,rj_start1::2年级下|rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000207,today,today,[təˈdeɪ],[təˈdeɪ],今天,I have English homework to do today.,我今天有英语作业要做。,4,rj_start1,rj_start1::2年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::2 source::rj_start1::grade::2::下
KV000208,year,year,[jɪə(r)],[jɪr],年；岁,I am nine years old.,我九岁。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000209,old,old,[əʊld],[oʊld],……岁的；年老的,How old are you?,你几岁？,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000210,how old,how old,,,几岁；多大,How old is your sister?,你妹妹几岁？,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000211,class,class,[klɑːs],[klæs],班；班级,I am in Class One.,我在一班。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000212,grade,grade,[ɡreɪd],[ɡreɪd],年级,I am in Grade Three.,我上三年级。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000213,age,age,[eɪdʒ],[eɪdʒ],年龄,What is your age?,你多大年龄？,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000214,dear,dear,[dɪə(r)],[dɪr],亲爱的,Dear Amy thank you.,亲爱的艾米，谢谢你。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000215,body,body,[ˈbɒdi],[ˈbɑːdi],身体,My body is strong.,我的身体很强壮。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000216,head,head,[hed],[hed],头；头部,My head hurts.,我的头疼。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000217,hair,hair,[heə(r)],[her],头发,Her hair is long.,她的头发很长。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000218,arm,arm,[ɑːm],[ɑːrm],手臂,My arm hurts.,我的手臂疼。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000219,hand,hand,[hænd],[hænd],手,Raise your hand if you know the answer.,如果你知道答案，就举手。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000220,leg,leg,[leɡ],[leɡ],腿,My leg hurts.,我的腿疼。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000221,foot,foot,[fʊt],[fʊt],脚,My foot hurts.,我的脚疼。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000222,feet,feet,[fiːt],[fiːt],脚（foot的复数）,My feet are cold.,我的脚很冷。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000223,the matter,the matter,,,问题；怎么了,What's the matter?,怎么了？,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000224,hurt,hurt,[hɜːt],[hɜːrt],疼；受伤,My leg hurts.,我的腿疼。,4,rj_start1,rj_start1::3年级上|rj_start1::6年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上 source::rj_start1::grade::6 source::rj_start1::grade::6::上
KV000225,help,help,[help],[help],帮助；帮忙,Can I help you?,我能帮你吗？,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000226,bad,bad,[bæd],[bæd],坏的；糟糕的,Too much ice-cream is bad for your teeth.,吃太多冰淇淋对牙齿不好。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000227,bite,bite,[baɪt],[baɪt],咬,The dog can bite.,狗会咬人。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000228,tongue,tongue,[tʌŋ],[tʌŋ],舌头,My tongue hurts.,我的舌头疼。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000229,kick,kick,[kɪk],[kɪk],踢,Don't kick the ball here.,不要在这里踢球。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000230,morning,morning,[ˈmɔːnɪŋ],[ˈmɔːrnɪŋ],早晨；上午,I usually read English for ten minutes every morning.,我通常每天早晨读十分钟英语。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000231,afternoon,afternoon,[ˌɑːftəˈnuːn],[ˌæftərˈnuːn],下午,We have PE class on Friday afternoon.,我们星期五下午有体育课。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000232,summary,summary,[ˈsʌməri],[ˈsʌməri],总结；概要,This is a short summary of our class.,这是我们课堂内容的简短总结。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000233,bread,bread,[bred],[bred],面包,I want some bread.,我想要一些面包。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000234,cake,cake,[keɪk],[keɪk],蛋糕,We shared a chocolate cake at the birthday party.,我们在生日聚会上分享了一个巧克力蛋糕。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000235,fruit,fruit,[fruːt],[fruːt],水果,I eat some fruit after dinner every day.,我每天晚饭后吃一些水果。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000236,ice-cream,ice-cream,[ˈaɪs kriːm],[ˈaɪs kriːm],冰淇淋,We bought ice-cream after playing in the park.,我们在公园玩过之后买了冰淇淋。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000237,potato,potato,[pəˈteɪtəʊ],[pəˈteɪtoʊ],土豆；马铃薯,I want some potatoes.,我想要一些土豆。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000238,tomato,tomato,[təˈmɑːtəʊ],[təˈmeɪtoʊ],西红柿；番茄,I put a tomato in my lunch box.,我在午餐盒里放了一个西红柿。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000239,meat,meat,[miːt],[miːt],肉；肉类,I want some meat.,我想要一些肉。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000240,shopping list,shopping list,,,购物清单,Milk and eggs are on my shopping list.,牛奶和鸡蛋在我的购物清单上。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000241,cola,cola,[ˈkəʊlə],[ˈkoʊlə],可乐,I don't like cola.,我不喜欢可乐。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000242,buy,buy,[baɪ],[baɪ],买；购买,I want to buy fruit.,我想买水果。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000243,vegetables,vegetables,[ˈvedʒtəb(ə)lz],[ˈvedʒtəb(ə)lz],蔬菜,We need to eat vegetables every day.,我们每天都需要吃蔬菜。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000244,duck,duck,[dʌk],[dʌk],鸭子,The duck is in the water.,鸭子在水里。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000245,rabbit,rabbit,[ˈræbɪt],[ˈræbɪt],兔子,The rabbit has long ears.,兔子有长耳朵。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000246,pet,pet,[pet],[pet],宠物,My cat is my pet.,我的猫是我的宠物。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000247,snake,snake,[sneɪk],[sneɪk],蛇,The snake is long.,这条蛇很长。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000248,turtle,turtle,[ˈtɜːt(ə)l],[ˈtɜːrtl],乌龟,The turtle is small.,这只乌龟很小。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000249,small,small,[smɔːl],[smɔːl],小的,The turtle is small.,这只乌龟很小。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000250,long,long,[lɒŋ],[lɔːŋ],长的,The snake is long.,这条蛇很长。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000251,look for,look for,[ˈlʊk fɔː(r)],[ˈlʊk fɔːr],寻找,I am looking for my cat.,我在找我的猫。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000252,tail,tail,[teɪl],[teɪl],尾巴,The dog has a long tail.,狗有一条长尾巴。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000253,dance,dance,[dɑːns],[dæns],跳舞,My sister likes to dance to music.,我妹妹喜欢跟着音乐跳舞。,4,rj_start1,rj_start1::3年级上|rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上 source::rj_start1::grade::3::下
KV000254,cap,cap,[kæp],[kæp],帽子；便帽,Wear your cap.,戴上你的帽子。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000255,coat,coat,[kəʊt],[koʊt],外套,Wear your coat.,穿上你的外套。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000256,shoes,shoes,['ʃu:z],[ʃuːz],鞋,These are my shoes.,这是我的鞋。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000257,sweater,sweater,[ˈswetə(r)],[ˈswetər],毛衣,Wear your sweater.,穿上你的毛衣。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000258,jacket,jacket,[ˈdʒækɪt],[ˈdʒækɪt],夹克衫,Take your jacket because it is cold outside.,外面很冷，把你的夹克穿上。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000259,gloves,gloves,[ɡlʌvz],[ɡlʌvz],手套,Wear your gloves.,戴上你的手套。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000260,trousers,trousers,[ˈtraʊzəz],[ˈtraʊzərz],裤子；长裤,These are my trousers.,这是我的裤子。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000261,should,should,[ʃəd; ʃʊd],[ʃəd; ʃʊd],应该,You should wear a coat.,你应该穿外套。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000262,wear,wear,[weə(r)],[wer],穿；戴,I wear a coat in winter.,我冬天穿外套。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000263,week,week,[wiːk],[wiːk],星期；周,I go swimming every week.,我每周去游泳。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000264,soon,soon,[suːn],[suːn],很快；不久,My birthday is soon.,我的生日快到了。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000265,look forward to,look forward to,,,期待；盼望,I look forward to my birthday.,我期待我的生日。,4,rj_start1,rj_start1::3年级上|rj_start1::6年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上 source::rj_start1::grade::6 source::rj_start1::grade::6::上
KV000266,January,January,[ˈdʒænjuəri],[ˈdʒænjueri],一月,My birthday is in January.,我的生日在一月。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000267,February,February,[ˈfebruəri],[ˈfebrueri],二月,My birthday is in February.,我的生日在二月。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000268,March,March,[mɑːtʃ],[mɑːrtʃ],三月,March is in spring.,三月在春季。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000269,April,April,[ˈeɪprəl],[ˈeɪprəl],四月,April is in spring.,四月在春季。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000270,May,May,[meɪ],[meɪ],五月,My birthday is in May.,我的生日在五月。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000271,June,June,[dʒuːn],[dʒuːn],六月,June is in summer.,六月在夏季。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000272,July,July,[dʒʊˈlaɪ],[dʒʊˈlaɪ],七月,July is in summer.,七月在夏季。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000273,August,August,[ˈɔːɡəst],[ˈɔːɡəst],八月,August is in summer.,八月在夏季。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000274,September,September,[sepˈtembə(r)],[sepˈtembər],九月,September is in autumn.,九月在秋季。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000275,October,October,[ɒkˈtəʊbə(r)],[ɑːkˈtoʊbər],十月,October is in autumn.,十月在秋季。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000276,November,November,[nəʊˈvembə(r)],[noʊˈvembər],十一月,November is in autumn.,十一月在秋季。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000277,December,December,[dɪˈsembə(r)],[dɪˈsembər],十二月,Christmas is in December.,圣诞节在十二月。,4,rj_start1,rj_start1::3年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上
KV000278,birthday,birthday,[ˈbɜːθdeɪ],[ˈbɜːrθdeɪ],生日,"My birthday is in May, so I like spring.",我的生日在五月，所以我喜欢春天。,4,rj_start1,rj_start1::3年级上|rj_start1::5年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上 source::rj_start1::grade::5 source::rj_start1::grade::5::下
KV000279,first,first,[fɜːst],[fɜːrst],第一；首先,January is the first month.,一月是第一个月。,4,rj_start1,rj_start1::3年级上|rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上 source::rj_start1::grade::3::下
KV000280,party,party,[ˈpɑːti],[ˈpɑːrti],聚会；派对,We have a birthday party.,我们举办生日聚会。,4,rj_start1,rj_start1::3年级上|rj_start1::5年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上 source::rj_start1::grade::5 source::rj_start1::grade::5::上
KV000281,delicious,delicious,[dɪˈlɪʃəs],[dɪˈlɪʃəs],美味的；好吃的,The cake is delicious.,蛋糕很好吃。,4,rj_start1,rj_start1::3年级上|rj_start1::5年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::上 source::rj_start1::grade::5 source::rj_start1::grade::5::下
KV000282,Chinese,Chinese,[ˌtʃaɪˈniːz],[ˌtʃaɪˈniːz],汉语；中文,We have Chinese today.,我们今天有语文课。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000283,English,English,[ˈɪŋɡlɪʃ],[ˈɪŋɡlɪʃ],英语,I practise English with my classmates after school.,我放学后和同学一起练习英语。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000284,science,science,[ˈsaɪəns],[ˈsaɪəns],科学；科学课,We have science today.,我们今天有科学课。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000285,PE,PE,[peɪ],[peɪ],体育；体育课,We have PE today.,我们今天有体育课。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000286,music,music,[ˈmjuːzɪk],[ˈmjuːzɪk],音乐；音乐课,I listen to music after school every day.,我每天放学后听音乐。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000287,maths,maths,[mæθs],[mæθs],数学；数学课,We have maths today.,我们今天有数学课。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000288,art,art,[ɑːt],[ɑːrt],美术；美术课,We have art today.,我们今天有美术课。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000289,computer class,computer class,,,计算机课,We have computer class today.,我们今天有计算机课。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000290,we,we,[wi; wiː],[wi],我们,We are classmates.,我们是同班同学。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000291,that,that,[ðæt],[ðæt],那；那个,That building across the street is our library.,街对面的那栋楼是我们的图书馆。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000292,classroom,classroom,[ˈklɑːsruːm],[ˈklæsruːm; ˈklæsrʊm],教室,Our classroom has a reading corner near the window.,我们的教室在窗边有一个阅读角。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000293,library,library,[ˈlaɪbrəri; ˈlaɪbri],[ˈlaɪbreri],图书馆,The library is on the second floor.,图书馆在二楼。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000294,toilet,toilet,[ˈtɔɪlət],[ˈtɔɪlət],厕所；卫生间,The toilet is near the classroom.,卫生间在教室附近。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000295,playground,playground,[ˈpleɪɡraʊnd],[ˈpleɪɡraʊnd],操场,We play on the playground.,我们在操场上玩。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000296,second,second,[ˈsekənd],[ˈsekənd; sɪˈkɑːnd],第二,The library is on the second floor.,图书馆在二楼。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000297,third,third,[θɜːd],[θɜːrd],第三,Our classroom is on the third floor.,我们的教室在三楼。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000298,floor,floor,[flɔː(r)],[flɔːr],楼层；地板,Our classroom is on the third floor.,我们的教室在三楼。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000299,room,room,[ruːm],[ruːm; rʊm],房间,This room is big.,这个房间很大。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000300,our,our,[ɑː(r)],[ɑːr],我们的,Our class is going to the museum this Friday.,我们班这周五要去博物馆。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
